MU_CODINE;MU_NOMBRE;PM_EJERCICIO;PM_GASTO1;PM_GASTO2;PM_GASTO3;PM_GASTO4;PM_GASTO5;PM_GASTO6;PM_GASTO7;PM_GASTO8;PM_GASTO9;PM_GASTO0;PM_GTOTAL;PM_INGRESO1;PM_INGRESO2;PM_INGRESO3;PM_INGRESO4;PM_INGRESO5;PM_INGRESO6;PM_INGRESO7;PM_INGRESO8;PM_INGRESO9;PM_INGRESO0;PM_ITOTAL;PM_OBSERVACIONES
03117;Sanet y Negrals;2002;50907.00;169423.00;0.00;11441.00;0.00;16230.00;4210.00;0.00;2789.00;0.00;255000.00;77845.00;7212.00;89670.00;79765.00;508.00;0.00;0.00;0.00;0.00;0.00;255000.00;B.O.P. 98 02/05/2002
03117;Sanet y Negrals;2000;50518.52;134945.21;0.00;8053.56;0.00;15025.30;0.00;225.38;2788.28;0.00;211556.25;68442.23;7212.15;60166.83;75134.04;601.01;0.00;0.00;0.00;0.00;0.00;211556.26;B.O.P. 87 13/4/2000
03117;Sanet y Negrals;2001;51697.64;161037.02;0.00;8654.57;0.00;16227.33;4207.08;0.00;2788.28;0.00;244611.92;74761.44;7212.15;85144.27;77013.26;480.81;0.00;0.00;0.00;0.00;0.00;244611.93;B.O.P. 73 29/03/2001
03117;Sanet y Negrals;2004;78249.02;234179.00;0.00;15611.00;0.00;90674.98;0.00;0.00;1286.00;0.00;420000.00;109428.00;73155.00;140590.00;96127.00;700.00;0.00;0.00;0.00;0.00;0.00;420000.00;B.O.P. 80 06/04/2004
03117;Sanet y Negrals;2005;94444.02;270994.00;0.00;15611.00;0.00;119664.98;0.00;0.00;1286.00;0.00;502000.00;118505.00;89700.00;163990.00;102205.00;700.00;0.00;26900.00;0.00;0.00;0.00;502000.00;B.O.P. 87 20/04/2005
03117;Sanet y Negrals;2007;114080.31;321669.69;0.00;21301.00;0.00;105663.00;0.00;0.00;1286.00;0.00;564000.00;136352.00;89700.00;180809.00;120110.00;300.00;0.00;36729.00;0.00;0.00;0.00;564000.00;B.O.P. 49 06/03/2007
03117;Sanet y Negrals;2006;105706.79;289121.44;0.00;16863.00;0.00;119034.00;11988.77;0.00;1286.00;0.00;544000.00;135426.00;89700.00;169815.00;112167.00;750.00;0.00;36142.00;0.00;0.00;0.00;544000.00;B.O.P. 113 19/05/2006
03117;Sanet y Negrals;2008;95907.06;281000.00;300.00;107600.00;0.00;76907.18;0.00;0.00;3286.00;0.00;565000.24;113000.00;10000.00;172165.00;198279.98;500.00;0.00;71055.26;0.00;0.00;0.00;565000.24;B.O.P. 243 18/12/2008
03117;Sanet y Negrals;2011;175526.69;170571.00;900.00;91363.67;0.00;17356.66;0.00;0.00;0.00;0.00;455718.02;120431.37;3500.00;190694.36;139662.22;1430.01;0.00;0.06;0.00;0.00;0.00;455718.02;B.O.P. 90 13/05/2011
03117;Sanet y Negrals;2010;165710.06;200276.83;300.00;88270.00;0.00;177531.31;0.00;0.00;0.00;0.00;632088.20;120182.82;7000.00;179904.91;173163.20;3100.01;0.00;136587.26;0.00;12150.00;0.00;632088.20;B.O.P. 165 30/08/2010
03117;Sanet y Negrals;2013;163293.25;166152.30;10300.00;115767.02;0.00;3500.00;7000.00;0.00;14108.28;0.00;480120.85;174624.76;3220.92;178427.07;105451.62;18396.48;0.00;0.00;0.00;0.00;0.00;480120.85;B.O.P. 93 20/05/2013
03117;Sanet y Negrals;2012;176457.74;217791.53;6500.00;114288.57;0.00;6785.49;0.00;0.00;14000.00;0.00;535823.33;174810.40;6000.00;190554.60;147864.44;17160.40;0.00;4285.49;0.00;21931.25;0.00;562606.58;B.O.P. 165 29/08/2012
03117;Sanet y Negrals;2014;160140.97;161043.49;8129.79;112778.77;0.00;19261.09;14000.00;0.00;20078.04;0.00;495432.15;167588.68;3220.92;182034.70;115136.50;17421.35;0.00;0.00;10000.00;0.00;0.00;495402.15;B.O.P. 57 25/03/2014
03117;Sanet y Negrals;2015;166415.44;178556.50;4766.65;95154.97;0.00;65859.39;15911.35;0.00;11025.35;0.00;537689.65;175387.85;6076.72;182221.58;117653.50;16350.00;0.00;40000.00;0.00;0.00;0.00;537689.65;B.O.P. 56 24/03/2015
03117;Sanet y Negrals;2018;175588.94;201241.56;500.01;102359.42;0.00;7000.02;14469.88;0.00;0.00;0.00;501159.83;166275.04;5260.00;190829.44;119599.95;19195.40;0.00;0.00;0.00;0.00;0.00;501159.83;B.O.P. 158 20/08/2018
03117;Sanet y Negrals;2016;178192.23;193326.41;1240.00;96743.69;0.00;98793.66;16473.85;0.00;0.00;0.00;584769.84;170070.00;5840.00;183080.00;119207.00;21412.00;0.00;85160.84;0.00;0.00;0.00;584769.84;B.O.P. 92 16/05/2016
03117;Sanet y Negrals;2019;179613.99;193325.02;900.00;98486.10;0.00;19000.20;14417.25;0.00;0.00;0.00;505742.56;166733.00;5000.00;193901.49;125491.15;14616.92;0.00;0.00;0.00;0.00;0.00;505742.56;B.O.P. 125 04/07/2019
03118;San Fulgencio;2019;3018620.00;3592571.00;57200.00;400200.00;0.00;275450.00;0.00;600.00;726000.00;0.00;8070641.00;5121000.00;150000.00;1417650.00;1312503.66;256600.00;0.00;0.00;600.00;0.00;0.00;8258353.66;B.O.P. 60 27/03/2019
03118;San Fulgencio;2017;2916900.00;3514241.00;101100.00;420520.00;0.00;230880.00;0.00;600.00;788000.00;0.00;7972241.00;4447100.00;220000.00;1579200.00;1408341.00;317600.00;0.00;0.00;0.00;0.00;0.00;7972241.00;B.O.P. 120 26/06/2017
03118;San Fulgencio;2020;3448056.60;3644389.17;39992.95;423500.00;0.00;762577.24;0.00;600.00;529700.00;0.00;8848815.96;5089974.08;130000.00;1757427.24;1614214.64;256600.00;0.00;0.00;600.00;0.00;0.00;8848815.96;B.O.P. 40 27/02/2020
03118;San Fulgencio;2016;2998044.10;3271609.85;210100.00;450026.05;0.00;661300.00;0.00;600.00;745970.00;0.00;8337650.00;4260000.00;170000.00;1363750.00;1796300.56;246000.00;0.00;0.00;600.00;0.00;0.00;7836650.56;B.O.P. 2 05/01/2016
03118;San Fulgencio;2018;2961850.00;3429607.83;73800.00;418900.00;0.00;209650.00;0.00;600.00;769000.00;0.00;7863407.83;4628653.83;192000.00;1433760.00;1351794.00;256600.00;0.00;0.00;600.00;0.00;0.00;7863407.83;B.O.P. 25 05/02/2018 MINHAP
03118;San Fulgencio;2015;2880312.07;3144359.00;79305.00;995693.42;0.00;158560.00;0.00;600.00;193200.00;0.00;7452029.49;4080000.00;150000.00;1304350.00;1729592.56;246000.00;233000.00;0.00;600.00;0.00;0.00;7743542.56;B.O.P. 170 03/09/2015
03118;San Fulgencio;2014;2936100.00;3285585.56;377178.56;648876.56;0.00;77623.00;0.00;600.00;311198.00;0.00;7637161.68;3709544.60;120000.00;1310500.00;2166986.08;329531.00;0.00;0.00;600.00;0.00;0.00;7637161.68;B.O.P. 215 10/11/2014
03118;San Fulgencio;2012;3059300.00;4046449.56;258100.00;644376.20;0.00;180400.00;24000.00;600.00;649000.00;0.00;8862225.76;3546180.00;370000.00;1522110.00;1964815.26;911531.00;0.00;0.00;600.00;546989.50;0.00;8862225.76;B.O.P. 111 12/06/2012
03118;San Fulgencio;2013;3057600.00;3391695.31;349343.56;696158.54;0.00;127860.00;0.00;600.00;540000.00;0.00;8163257.41;3790009.89;247000.00;1429700.00;2188902.59;499531.00;0.00;7513.93;600.00;0.00;0.00;8163257.41;B.O.P. 171 09/09/2013
03118;San Fulgencio;2010;3371800.00;3795032.52;87900.00;658218.30;0.00;6596750.83;0.00;600.00;175800.00;0.00;14686101.65;334000.00;6741689.37;2790296.20;1133716.08;0.00;0.00;0.00;600.00;175800.00;3510000.00;14686101.65;B.O.P. 124 02/07/2010
03118;San Fulgencio;2011;3371800.00;3795032.52;87900.00;658218.30;0.00;6010653.36;0.00;600.00;175800.00;0.00;14100004.18;3510000.00;334000.00;6741689.37;2790296.20;1133716.08;0.00;0.00;600.00;175800.00;0.00;14686101.65;MINISTERIO HACIENDA - BASE PRESUPUESTOS
03118;San Fulgencio;2008;3274680.00;3800630.00;43100.00;840600.00;0.00;4625210.98;2000.00;600.00;30000.00;0.00;12616820.98;2710000.00;1000000.00;3127017.62;2652884.45;655000.00;500000.00;0.00;600.00;2740050.00;0.00;13385552.07;B.O.P. 243 18/12/2008
03118;San Fulgencio;2009;3541600.00;3550328.00;54100.00;801488.58;0.00;2585303.84;0.00;600.00;185000.00;0.00;10718420.42;2723416.58;1000000.00;3032887.41;2498765.74;710000.00;500000.00;0.00;600.00;252750.69;0.00;10718420.42;B.O.P. 165 31/08/2009
03118;San Fulgencio;2006;2607200.00;2834500.00;43100.00;598500.00;0.00;3187020.00;5000.00;600.00;30000.00;0.00;9305920.00;2070000.00;1000000.00;1253700.00;1593200.00;577000.00;0.00;394000.00;600.00;2417420.00;0.00;9305920.00;B.O.P. 125 02/06/2006
03118;San Fulgencio;2007;2607200.00;2834500.00;43100.00;598500.00;0.00;3187020.00;5000.00;600.00;30000.00;0.00;9305920.00;2070000.00;1000000.00;1253700.00;1593200.00;577000.00;0.00;394000.00;600.00;2417420.00;0.00;9305920.00;MINISTERIO HACIENDA - BASE PRESUPUESTOS
03118;San Fulgencio;2005;2216800.00;2449000.00;15900.00;510200.00;0.00;2402000.00;0.00;600.00;30400.00;0.00;7624900.00;1504000.00;1411500.00;1197600.00;1100200.00;417000.00;1600000.00;394000.00;600.00;0.00;0.00;7624900.00;B.O.P. 32 09/02/2005
03118;San Fulgencio;2004;1907060.85;2383497.94;16976.26;586118.58;0.00;6120935.59;0.00;601.01;42809.77;0.00;11058000.00;1463000.00;1500000.00;3817234.75;923161.00;383625.00;1800000.00;1170378.24;601.01;0.00;0.00;11058000.00;B.O.P. 166 21/07/2004
03118;San Fulgencio;2001;1083508.03;984523.94;43761.15;191145.57;0.00;2058042.16;0.00;601.01;58360.55;0.00;4419942.41;1021547.34;721214.53;499953.13;431403.96;227272.73;0.00;1517949.72;601.01;0.00;0.00;4419942.42;B.O.P. 111 17/05/2001
03118;San Fulgencio;2000;903769.33;917535.65;41357.10;201702.20;0.00;589271.47;0.00;601.01;53852.96;0.00;2708089.72;1021547.34;579189.31;437869.70;477668.03;224718.43;0.00;165155.65;601.01;0.00;0.00;2906749.47;B.O.P. 281 07/12/2000
03118;San Fulgencio;2002;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
03118;San Fulgencio;2003;1505706.23;1982053.15;51520.86;287006.41;0.00;11113958.96;0.00;601.01;54070.42;0.00;14994917.04;1278352.74;1199301.92;9590438.39;780308.06;296599.48;581000.00;1268315.44;601.01;0.00;0.00;14994917.04;B.O.P. 110 15/05/2003
03118;San Fulgencio;1999;677272.41;724851.89;37120.79;168206.18;0.00;329188.50;0.00;601.01;65380.70;0.00;2002621.48;880712.04;72121.45;487845.02;362704.82;3999.74;0.00;194636.42;601.01;0.00;0.00;2002620.50;B.O.P. 297 29/12/99
03118;San Fulgencio;1998;646204.60;646952.61;53449.93;155912.08;0.00;717985.88;0.00;3005.06;50647.48;0.00;2274157.64;833904.29;156263.15;511702.31;210367.13;10397.51;0.00;417497.55;3005.06;131020.64;0.00;2274157.64;B.O.P.289 18/12/98
03118;San Fulgencio;1997;616798.46;663333.98;53235.06;161683.65;0.00;1271039.07;0.00;3005.06;43831.91;0.00;2812927.19;766290.43;210354.24;459474.35;199127.34;7212.15;306516.17;545416.09;3005.06;315531.35;0.00;2812927.18;B.O.P. N 218
03118;San Fulgencio;1996;488501.33;600790.96;34154.57;132179.39;0.00;280374.02;0.00;3005.06;27916.53;0.00;1566921.86;735919.52;58899.19;378998.83;185723.11;7813.16;0.00;148482.02;3005.06;48080.97;0.00;1566921.86;B.O.P. N. 275
03118;San Fulgencio;1995;447859.13;553205.06;17503.11;99428.44;0.00;433709.45;0.00;3005.06;26537.62;0.00;1581247.87;692502.31;60101.21;370373.71;162804.56;7813.16;0.00;254597.26;3005.06;30050.61;0.00;1581247.88;B.O.P. N.266
03118;San Fulgencio;1994;420585.69;465994.74;19200.46;85133.36;0.00;715197.68;0.00;3005.06;18724.93;0.00;1727841.92;589726.12;57096.15;367224.41;135131.01;7212.15;0.00;493320.52;3005.06;75126.51;0.00;1727841.93;BOP NUM.254
03118;San Fulgencio;1993;427832.10;463413.93;14276.99;84734.64;0.00;649750.28;0.00;3005.06;12930.11;0.00;1655943.11;544244.40;54091.09;547828.54;105544.40;6010.12;0.00;320092.97;3005.06;75126.51;0.00;1655943.09;BOP. 208
03118;San Fulgencio;1992;381873.56;389297.71;9259.19;71283.52;0.00;1446661.23;0.00;0.00;13203.48;0.00;2311578.69;816725.94;42070.85;510085.55;104696.31;1803.04;0.00;780662.88;0.00;55534.12;0.00;2311578.69;BOP. 224
03118;San Fulgencio;1991;274359.29;232531.49;3598.85;54511.80;0.00;349232.08;0.00;0.00;9621.83;0.00;923855.34;269957.32;36682.17;316145.58;93757.89;12020.24;0.00;195291.59;0.00;0.00;0.00;923854.79;BOP.227.
03118;San Fulgencio;1990;215282.12;162814.18;4094.85;54766.71;0.00;455846.42;0.00;0.00;9041.03;0.00;901845.31;154643.09;32394.55;424386.67;71844.54;12020.24;0.00;137198.99;0.00;69357.22;0.00;901845.30;
03118;San Fulgencio;1989;139838.51;150493.43;4776.32;36416.47;0.00;368202.72;0.00;0.00;8493.95;0.00;708221.40;85811.80;12387.05;497081.62;52889.07;7512.65;0.00;52539.20;0.00;0.00;0.00;708221.39;
03118;San Fulgencio;1988;107264.61;157585.37;6340.68;26605.65;0.00;412319.79;8949.08;0.00;0.00;0.00;719065.18;74902.86;10944.43;567554.34;39065.79;4808.10;0.00;21789.67;0.00;0.00;0.00;719065.19;
03118;San Fulgencio;1987;60351.24;84388.11;3312.60;20856.87;0.00;76354.03;0.00;0.00;9083.05;0.00;254345.90;62469.20;10643.92;101816.26;43513.28;3005.06;0.00;18596.47;0.00;14301.73;0.00;254345.92;
03118;San Fulgencio;1986;55566.19;52835.05;0.00;14664.70;0.00;62716.80;0.00;0.00;9028.96;0.00;194811.70;32454.65;8829.41;102510.87;36060.73;1502.53;0.00;13453.50;0.00;0.00;0.00;194811.69;
03118;San Fulgencio;1985;46917.76;44503.83;0.00;14354.36;0.00;99651.59;0.00;0.00;8829.72;0.00;214257.26;16587.93;8212.55;98168.46;33055.67;1202.02;0.00;48956.84;0.00;0.00;8073.79;214257.26;
03118;San Fulgencio;1984;47909.10;29798.11;0.00;10640.10;0.00;0.00;9412.55;0.00;8564.69;0.00;106324.55;4764.43;7843.21;46050.75;47185.35;480.81;0.00;0.00;0.00;0.00;0.00;106324.55;
03119;Sant Joan d'Alacant;1984;349890.29;335746.17;41857.85;62673.10;0.00;59841.24;82273.89;1803.04;23802.99;0.00;957888.57;348871.41;76478.81;234243.85;291653.31;4838.15;0.01;0.00;1803.04;0.00;0.00;957888.58;
03119;Sant Joan d'Alacant;1985;438866.09;416924.48;38712.96;68205.41;0.00;705835.89;3005.06;1803.04;24164.79;0.00;1697517.72;422988.82;71820.96;498584.74;329617.98;7512.66;0.01;309282.90;1803.04;55906.61;0.00;1697517.72;
03119;Sant Joan d'Alacant;1986;484368.08;464776.57;66039.59;63343.20;0.00;485812.33;56826.84;1803.04;32491.15;0.00;1655460.80;571292.07;70618.95;480766.65;328361.86;7512.66;0.01;175599.71;1803.04;19833.40;0.00;1655788.35;
03119;Sant Joan d'Alacant;1987;560123.24;499796.71;78199.97;89578.65;0.00;240328.73;34388.92;1803.04;42269.02;0.00;1546488.28;501597.91;89851.33;311025.09;451059.12;16227.33;0.01;70479.48;1803.04;104444.98;0.00;1546488.29;
03119;Sant Joan d'Alacant;1988;647348.44;589189.75;77583.97;106354.12;0.00;160520.02;60342.68;1803.04;87772.85;0.00;1730914.87;637279.60;106668.37;335414.20;551271.74;42671.87;29352.29;26453.15;1803.04;0.60;0.00;1730914.86;
03119;Sant Joan d'Alacant;1989;959255.23;759653.02;132402.82;135420.85;0.00;1732122.84;126008.27;2404.05;101622.85;0.00;3948889.93;1332432.25;116235.77;685785.01;626014.11;58899.19;0.01;427829.60;2404.05;699049.54;0.00;3948649.53;
03119;Sant Joan d'Alacant;1990;1252773.05;809798.49;146628.97;233327.38;0.00;2993626.59;0.00;15025.30;132222.66;0.00;5583402.44;1711237.72;823104.71;293811.02;866958.74;121861.22;480809.68;580559.70;6010.12;699049.54;0.00;5583402.45;
03119;Sant Joan d'Alacant;1991;1387593.05;908913.84;180303.63;316827.20;0.00;1945943.73;0.00;21035.42;116596.35;0.00;4877213.22;1582284.57;366617.38;319926.33;1015710.46;192323.87;480809.68;578196.11;12020.24;329324.58;0.00;4877213.22;
03119;Sant Joan d'Alacant;1992;1783492.85;1014325.92;391619.49;461848.35;0.00;1081082.71;0.00;12621.25;141237.84;0.00;4886228.41;1880566.87;360607.26;469427.69;1121750.65;60101.21;0.00;79634.11;12621.25;901519.36;0.00;4886228.40;BOP. 192
03119;Sant Joan d'Alacant;1993;1753988.32;1246561.27;527416.30;403230.30;0.00;943703.94;28271.60;12684.36;192746.79;0.00;5108602.88;1880155.63;480809.68;517018.38;1102295.15;54717.38;0.00;159467.26;12621.25;901519.36;0.00;5108604.09;bop. 230
03119;Sant Joan d'Alacant;1994;1859467.49;1229319.83;540187.81;392051.21;0.00;842253.32;54091.09;13811.99;234215.79;0.00;5165398.53;2966324.82;90752.83;681496.73;1186118.81;60101.21;0.00;140045.91;13811.99;751266.33;0.00;5889918.63;BOP NUM.197*29.8.94
03119;Sant Joan d'Alacant;1995;1859467.49;1229319.83;540187.81;392051.21;0.00;842253.32;54091.09;13811.99;234215.79;0.00;5165398.53;2966324.82;90752.83;681496.73;1186118.81;60101.21;0.00;140045.91;13811.99;751266.33;0.00;5889918.63;PRORROGADO DEL 94
03119;Sant Joan d'Alacant;1996;2073076.33;1518092.93;383541.41;402392.29;0.00;1142195.64;39501.77;15025.30;297877.68;0.00;5871703.35;2685322.08;156864.16;552774.10;1446185.38;21035.42;0.00;117338.71;15025.30;877158.20;0.00;5871703.35;BOP NUM.122
03119;Sant Joan d'Alacant;1997;2404258.78;1849176.01;343165.89;583642.85;0.00;2165897.37;119871.86;30050.61;317093.99;0.00;7813157.36;3017820.01;159418.46;1117401.70;1662279.28;39726.90;0.00;120202.42;30050.61;1666257.98;0.00;7813157.36;CIVIS-GVA.ES
03119;Sant Joan d'Alacant;1998;2813279.55;1911815.92;322520.96;546523.79;0.00;1830104.70;43365.69;36060.72;379417.30;0.00;7883088.63;3413006.80;162612.84;803212.31;1645453.60;66411.84;0.00;0.04;30050.60;1762340.58;0.00;7883088.61;B.O.P.N.55 7/3/98
03119;Sant Joan d'Alacant;1999;2904460.76;1952103.97;465176.58;619026.53;0.00;1820387.32;81789.19;30952.12;522222.46;0.00;8396118.93;3812038.76;300506.05;2197557.78;1838098.82;67613.87;0.00;150253.05;30050.61;0.00;0.00;8396118.94;B.O.P.41 19/2/99
03119;Sant Joan d'Alacant;2003;4950136.73;3642462.06;240647.63;848628.93;0.00;6143966.92;97665.00;45075.91;839678.70;0.00;16808261.88;4844645.66;480000.00;5148027.94;2633408.71;53594.79;2692577.04;0.13;45075.91;910931.70;0.00;16808261.88;B.O.P. 25 31/01/2003
03119;Sant Joan d'Alacant;2002;4552546.01;3324327.25;316892.19;816698.25;0.00;3259874.30;97664.47;45075.91;670733.88;0.00;13083812.26;4580827.96;874926.90;4551910.94;2361057.56;69000.80;601012.11;0.08;45075.91;0.00;0.00;13083812.26;B.O.P. 16 19/01/2002
03119;Sant Joan d'Alacant;2000;3515189.84;2315692.95;277365.04;537795.24;0.00;519298.72;18030.36;42070.85;494958.27;0.00;7720401.27;4039792.25;426718.59;1007148.17;1876036.72;42130.95;286503.66;0.08;42070.85;0.00;0.00;7720401.27;B.O.P. 46 25/2/2000
03119;Sant Joan d'Alacant;2001;4305220.54;3036646.88;276465.57;651462.00;0.00;5400251.88;22187.73;45075.91;667216.46;0.00;14404526.97;4144383.44;564951.38;4263441.29;2026957.07;66171.45;0.01;288485.88;45075.91;3005060.52;0.00;14404526.95;B.O.P. 13 17/01/2001
03119;Sant Joan d'Alacant;2004;5339651.27;4528128.39;228443.55;1004923.16;0.00;2966868.87;129000.01;50000.00;546868.54;0.00;14793883.79;5803571.97;800000.00;1993182.15;3326700.02;38593.90;1370545.01;235840.62;50000.00;1175450.12;0.00;14793883.79;B.O.P. 71 26/03/2004
03119;Sant Joan d'Alacant;2005;5524550.30;5035197.88;202424.05;851650.12;0.00;2920823.63;68470.31;50000.00;618779.69;0.00;15271895.98;5935289.09;800000.00;2178500.15;3326700.03;60583.20;1370545.02;386118.14;50000.00;1164160.35;0.00;15271895.98;B.O.P. 13 18/01/2005
03119;Sant Joan d'Alacant;2007;6758990.89;6128247.87;394125.00;1123355.95;0.00;489424.72;66477.39;50000.00;748425.50;0.00;15759047.32;7532500.01;950000.04;2816367.89;4047000.06;45534.98;0.04;317644.30;50000.00;0.00;0.00;15759047.32;B.O.P. 170 28/08/2007
03119;Sant Joan d'Alacant;2006;5987277.18;5399277.29;237659.88;982034.55;0.00;2453372.48;63634.74;50000.00;680734.64;0.00;15853990.76;6462500.01;840000.00;2928878.99;3349200.04;40945.33;710000.03;317644.30;50000.00;1154822.06;0.00;15853990.76;B.O.P. 96 28/04/2006
03119;Sant Joan d'Alacant;2009;7149007.97;6491344.80;465090.52;1157660.92;0.00;2437556.03;82233.56;75000.00;906259.82;0.00;18764153.62;7872700.01;950000.00;5081893.50;4163000.06;51960.00;0.05;31900.00;75000.00;537700.00;0.00;18764153.62;MINISTERIO HACIENDA - BASE PRESUPUESTOS
03119;Sant Joan d'Alacant;2008;7149007.97;6491344.80;465090.52;1157660.92;0.00;2437556.03;82233.56;75000.00;906259.82;0.00;18764153.62;7872700.01;950000.00;5081893.50;4163000.06;51960.00;0.05;31900.00;75000.00;537700.00;0.00;18764153.62;B.O.P. 19 25/01/2008
03119;Sant Joan d'Alacant;2011;7671419.26;7205307.65;149599.09;1287222.77;0.00;0.00;53770.40;100000.00;952495.54;0.00;17419814.71;8922405.57;750000.00;2836297.30;4844033.36;144353.71;0.00;0.00;100000.00;2331800.00;0.00;19928889.94;MINISTERIO HACIENDA - BASE PRESUPUESTOS
03119;Sant Joan d'Alacant;2010;7740076.45;7300601.25;149599.09;1287222.77;0.00;2331800.00;67094.84;100000.00;952495.54;0.00;19928889.94;8922405.57;750000.00;2836297.30;4844033.36;144353.71;0.00;0.00;100000.00;2331800.00;0.00;19928889.94;B.O.P. 127 07/07/2010
03119;Sant Joan d'Alacant;2013;7518014.22;7747648.05;373582.31;714918.73;0.00;272384.32;100100.00;105000.00;499125.27;0.00;17330772.90;9721123.21;260000.00;3012314.84;3988184.86;237505.15;0.00;6644.84;105000.00;0.00;0.00;17330772.90;B.O.P. 10 15/01/2013
03119;Sant Joan d'Alacant;2012;7595145.21;7563268.00;172345.69;704716.08;0.00;793630.90;229995.49;105000.00;959131.88;0.00;18123233.25;9646864.84;297862.72;3406961.13;3586912.64;257173.78;0.00;6644.84;105000.00;815813.29;0.00;18123233.24;B.O.P. 69 11/04/2012
03119;Sant Joan d'Alacant;2014;7358277.71;7190788.74;360232.40;808967.36;0.00;700094.49;238748.54;105000.00;837503.18;0.00;17599612.42;9974413.26;200600.00;2375071.42;4311965.93;72085.58;0.00;0.00;105000.00;560476.23;0.00;17599612.42;B.O.P. 30 13/02/2014
03119;Sant Joan d'Alacant;2015;7676861.86;8051932.48;284000.00;829300.00;0.00;101405.66;30500.00;105000.00;1300000.00;0.00;18379000.00;11045948.87;185000.00;2228410.13;4756402.63;58238.37;0.00;0.00;105000.00;0.00;0.00;18379000.00;B.O.P. 198 15/10/2015
03119;Sant Joan d'Alacant;2018;7819453.19;7002609.84;271196.10;1247502.00;0.00;0.00;35140.00;90537.00;701599.80;0.00;17168037.93;10631000.00;182000.00;2730969.00;4998854.00;77576.46;1704063.54;0.00;90537.00;125000.00;0.00;20540000.00;MINHAP
03119;Sant Joan d'Alacant;2016;7967953.19;7061209.84;304825.00;1442702.00;0.00;2537632.97;35140.00;90537.00;1107000.00;0.00;20547000.00;10631000.00;182000.00;2730969.00;4998854.00;77576.46;1704063.54;7000.00;90537.00;125000.00;0.00;20547000.00;B.O.P. 98 24/05/2016
03120;San Miguel de Salinas;2016;2185248.45;1742858.20;92093.43;254600.00;31587.36;211800.00;162500.00;0.00;165212.02;0.00;4845899.46;2415800.00;86710.32;986789.14;1290500.00;60100.00;0.00;6000.00;0.00;0.00;0.00;4845899.46;B.O.P. 233 03/12/2015
03120;San Miguel de Salinas;2018;2149030.08;2130800.00;78049.51;217000.00;65809.53;224000.00;406166.67;0.00;14543.67;0.00;5285399.46;2791800.00;106710.32;1051189.14;1271700.00;58000.00;0.00;6000.00;0.00;0.00;0.00;5285399.46;B.O.P. 28 08/02/2018
03120;San Miguel de Salinas;2020;2679185.58;1919580.00;1600.00;490548.00;0.00;539142.85;0.00;0.00;17793.69;0.00;5647850.12;2884800.00;208900.00;1255175.09;1211000.00;87975.03;0.00;0.00;0.00;0.00;0.00;5647850.12;B.O.P. 22 03/02/2020
03120;San Miguel de Salinas;2017;2076269.94;1934800.00;89055.59;158000.00;42000.00;258000.00;162500.00;0.00;199611.32;0.00;4920236.85;2561000.00;84747.71;928989.14;1290500.00;49000.00;0.00;6000.00;0.00;0.00;0.00;4920236.85;B.O.P. 233 05/12/2016
03120;San Miguel de Salinas;2019;2584490.15;1951280.00;1600.00;433620.00;0.00;520990.85;100000.00;0.00;0.00;0.00;5591981.00;2819800.00;223900.00;1204959.00;1207322.00;88000.00;0.00;48000.00;0.00;0.00;0.00;5591981.00;B.O.P. 89 13/05/2019
03120;San Miguel de Salinas;2015;2035675.36;1714310.00;164486.51;302447.70;28923.96;160500.00;40000.00;0.00;201555.93;0.00;4647899.46;2298800.00;48710.32;979289.14;1235000.00;80100.00;0.00;6000.00;0.00;0.00;0.00;4647899.46;B.O.P. 236 10/12/2014
03120;San Miguel de Salinas;2014;1990456.39;1539250.00;274186.81;206650.00;40818.47;491500.00;34930.18;0.00;308765.48;0.00;4886557.33;1992800.00;68710.32;1017547.01;1340000.00;101500.00;0.00;366000.00;0.00;0.00;0.00;4886557.33;B.O.P. 13 21/01/2014
03120;San Miguel de Salinas;2012;2438044.32;1767681.61;43132.05;150000.00;0.00;119448.18;0.00;0.00;183708.85;0.00;4702015.01;1683000.00;113700.00;1401497.01;1304800.00;140000.00;0.00;59018.00;0.00;0.00;0.00;4702015.01;B.O.P. 30 13/02/2012
03120;San Miguel de Salinas;2013;2025218.58;1795745.78;147191.11;188500.00;0.00;303817.70;0.00;0.00;187795.46;0.00;4648268.63;1869171.30;118710.32;1134947.01;1248000.00;102000.00;0.00;175440.00;0.00;0.00;0.00;4648268.63;B.O.P. 232 05/12/2012
